gender,smile,nation
female,1.3465406666666666,RUS
male,0.6193165333333334,RUS
female,0.1604238,RUS
female,1.0531071,RUS
female,0.05074,RUS
female,1.0662679333333334,RUS
female,0.797865,RUS
female,0.02371512727272727,RUS
female,0.5062300909090909,RUS
female,0.82541,RUS
female,0.33194650000000003,RUS
female,0.162160875,RUS
male,0.8253796666666666,RUS
female,0.9453378111111111,RUS
female,0.24983500000000003,RUS
female,0,RUS
female,0.0877942875,RUS
female,0.32609475,RUS
male,0.01524913333333333,RUS
male,0.22568728571428573,RUS
female,1.2836006666666666,RUS
female,0,RUS
female,0.6362771111111111,RUS
male,0.56491125,RUS
male,0.672872,RUS
female,2.36608,RUS
male,0.37327025555555554,RUS
female,0.486879375,RUS
female,1.3351192,RUS
male,0.5677001428571429,RUS
male,0.62685575,RUS
female,1.3189536,RUS
female,0.777814625,RUS
female,0,RUS
male,0.1385225,RUS
female,0.55853775,RUS
female,0.7528836666666667,RUS
female,1.7188910000000002,RUS
female,0.4958821,RUS
female,0.7666928571428572,RUS
male,1.0763297142857142,RUS
female,0.01340266666666666,RUS
female,1.0747583333333333,BEL
female,1.648127,BEL
male,0.22876963636363631,BEL
male,0.7301033857142857,BEL
female,1.7623324285714286,BEL
male,2.2613633333333336,BEL
female,0.9557364,BEL
female,0.6769995375,BEL
female,0.36343585714285714,BEL
female,0.77904275,BEL
male,0.6452365714285714,BEL
female,0.1964535,BEL
female,0.7905838714285713,BEL
female,1.3536634285714286,BEL
female,2.1474366666666667,BEL
male,1.001475,BEL
female,1.117690857142857,BEL
female,1.0104166,BEL
female,1.2343426000000002,BEL
female,0.21491176,BEL
male,0.5030961666666667,BEL
male,0.7131696666666667,BEL
male,1.40139125,BEL
male,0.6446000000000001,BEL
female,0.35711133333333334,BEL
female,0.6096925714285715,BEL
male,1.0949753333333334,BEL
female,1.6835516666666668,BEL
female,0.508954,BEL
female,0.1351476666666667,BEL
male,0.22936033333333333,BEL
male,0.21254872,BEL
female,0,BEL
male,0.7216891428571428,BEL
female,0.756857,BEL
male,0.11798266666666668,BEL
male,0.7898266666666666,BEL
female,0.7013739999999999,BEL
male,0.444624,BEL
male,0.08887439999999999,BEL
male,0.141655297,BEL
female,2.046596666666667,BEL
female,1.1481693333333334,BEL
female,0.698057525,BEL
male,0.44553413333333336,BEL
female,1.5209076666666668,BEL
female,0.7706117,BEL
male,0.9210275,BEL
female,0.0278116,BEL
female,1.2590377777777777,BEL
female,0,BEL
female,1.3567136,BEL
male,0.656389,BEL
male,0,BEL
female,0.8071041666666666,BEL
male,0.6383623333333334,BEL
male,0.82296,BEL
male,1.5074335,BEL
male,1.5118653333333334,BEL
female,0.9800563333333332,BEL
female,0.6848671818181818,BEL
male,0.043145875,BEL
male,0.0197506,BEL
female,1.2814125,BEL
male,0.8283765000000001,BEL
female,0.758653,BEL
female,1.2812055777777778,BEL
male,0.13983474142857144,BEL
female,0.5185543,BEL
male,1.5077765555555556,BEL
female,1.3875966000000002,BEL
female,0.09590954545454546,BEL
male,0.28281978888888887,BEL
female,0.3886103,BEL
male,0.723759,BEL
female,2.070045,BEL
male,0.22430445,BEL
female,1.2367474,BEL
male,1.12203475,BEL
male,1.4583244444444443,BEL
male,0.533327,BEL
male,0.5593843333333334,BEL
male,0.93394425,BEL
female,1.5892238888888888,BEL
female,1.7078055,BEL
male,1.0470336,BEL
female,0.3332656,BEL
male,0.22024,BEL
male,0.5868306666666666,BEL
male,0.2579526,BEL
male,0.6940853333333333,BEL
female,2.0467543333333333,BEL
male,0.15727125,BEL
male,0.6570555,BEL
female,1.7663016666666669,BEL
male,0.16005533333333333,BEL
male,1.63116,BEL
male,0.6634436666666667,BEL
male,1.552201333333333,BEL
female,1.205608,BEL
female,1.5760482,DEU
female,0.6050363888888889,DEU
female,0.106321875,DEU
female,1.18431852,DEU
female,1.4123885,DEU
female,1.302525,DEU
female,1.419109,DEU
female,0.3581683333333333,DEU
female,1.5358957142857144,DEU
male,0.1689757857142857,DEU
male,0.41131325,DEU
female,1.0363462857142858,DEU
male,0.48065233333333335,DEU
female,0.13405799999999998,DEU
female,1.24951622,DEU
male,0.4206591125,DEU
female,0.4426016666666666,DEU
female,1.4818036666666667,DEU
female,0.5125935,DEU
female,1.1449326,DEU
female,0.6378144,DEU
female,1.2436,DEU
male,0.47344371428571425,DEU
female,0.5060977142857143,DEU
female,0.808651925,DEU
female,0.062355,DEU
male,0.1936116,DEU
male,0.0707684,DEU
female,1.8052135714285713,DEU
male,0.5687690000000001,DEU
male,1.21029475,DEU
female,1.7909054545454546,DEU
female,0.773289,DEU
female,1.542805,DEU
female,1.279919625,DEU
male,0.8565305,DEU
female,0.21944933333333333,DEU
female,1.722235,DEU
female,0.5479771666666666,DEU
female,1.5449538333333332,DEU
female,1.6762964444444444,DEU
male,0.9041816,DEU
male,1.0248712,DEU
male,0,DEU
female,2.039437142857143,DEU
female,0.14187454545454548,DEU
female,0.9340116666666668,DEU
female,0.960222777777778,DEU
male,0.25566300000000003,DEU
female,0.7736576,DEU
male,0.01707216666666666,DEU
female,1.0153341,DEU
male,0.4146724,DEU
female,1.0833540000000002,DEU
male,0.12527833333333332,DEU
male,0.8392451428571429,DEU
female,0.4456937777777778,DEU
male,1.6975934,DEU
female,1.7814577777777778,DEU
male,0,DEU
female,1.36268752,DEU
female,1.11507524,DEU
female,0.9453025,DEU
female,0.7122556666666667,DEU
male,0.5143404,DEU
male,1.3910006666666668,DEU
female,1.6643333333333334,DEU
female,0.713874,DEU
female,1.24764975,DEU
male,0.216235,DEU
male,0.30074966666666664,DEU
male,1.36741,DEU
male,0.695633,DEU
female,0.5375929090909091,DEU
female,1.10627,DEU
female,0.4055034,DEU
female,1.185292,DEU
female,0.9960169,DEU
female,1.048597888888889,DEU
male,0.9160141666666668,DEU
female,0.2986063333333333,DEU
male,0.265174,DEU
male,0.8446546625000001,DEU
female,0.27019304,DEU
female,0.8577187272727272,DEU
male,0.18619243666666663,DEU
male,0.9092683333333332,DEU
female,1.42838625,DEU
male,1.71252,DEU
female,0.877121,DEU
female,0.9014136777777778,DEU
male,0.32056450000000003,DEU
male,0,DEU
female,1.298751625,DEU
male,0.93709925,DEU
female,2.6076816666666667,DEU
female,0.9599145714285714,DEU
female,0.78759675,DEU
female,1.48835,DEU
female,1.535799975,DEU
male,0.4784953977142857,BRA
male,0.8015484285714286,BRA
female,1.2135664444444445,BRA
female,1.20753125,BRA
female,1.903766,BRA
female,0.8651126777777778,BRA
male,0.15144025,BRA
male,0.9454295,BRA
female,0.6925606888888889,BRA
male,0.3087435,BRA
female,0.33105429999999997,BRA
female,0.11872033333333332,BRA
female,1.35094,BRA
female,0.4998242666666667,BRA
female,0.9658197,BRA
female,0.5723155,BRA
female,1.3885175,BRA
female,0.420754,BRA
female,1.3991513333333332,BRA
male,0.2749126125,BRA
female,0.9299417272727272,BRA
female,1.1446317,BRA
female,0.309459,BRA
female,1.21471975,BRA
female,1.1341856666666668,BRA
female,0.3107386111111111,BRA
male,1.143703409090909,BRA
female,1.96668,BRA
female,0.5600359,BRA
female,0.74889825,BRA
male,0.0260254,BRA
female,1.1126803333333333,BRA
female,1.3338871428571428,BRA
female,0.4863868833333333,BRA
male,0.4042707666666667,BRA
female,1.61824,BRA
female,1.470105,BRA
female,0.794761,BRA
female,1.0599865142857143,BRA
male,0.350717,BRA
female,0.994231,BRA
female,1.0773853333333334,BRA
female,0.383304,BRA
male,1.238074125,BRA
male,0.01937971428571428,BRA
female,0.26031379,BRA
female,0.597954,BRA
female,1.32380425,BRA
female,1.1139368571428572,BRA
female,2.0473745454545456,BRA
male,0.400483,BRA
female,0.130029,BRA
male,0.9580876666666668,BRA
female,0.6781860000000001,BRA
female,0.9318552,BRA
female,1.284799,BRA
male,0.485226,BRA
female,1.2982235555555557,BRA
female,1.4400204444444444,BRA
female,1.1381797272727272,BRA
female,0.47194,BRA
female,0.3791836,BRA
female,0.900687,BRA
female,1.354862013,BRA
female,1.3144445,BRA
female,0.7401675714285714,BRA
female,0.38425,BRA
female,0.85539425,BRA
female,0.38076012,BRA
female,0.08208575,BRA
female,0.5556226636363636,BRA
female,1.239424957142857,BRA
female,0.6461461666666667,BRA
male,0.30764485714285716,BRA
female,0.28818533333333335,BRA
male,0.54387825,BRA
male,1.0921293333333333,BRA
male,1.7758535,BRA
female,0.6695775,BRA
female,0.9472349444444444,BRA
female,0.9968665,BRA
female,1.44066675,BRA
female,0,BRA
female,0.3265345,BRA
female,0.472715,BRA
male,0.6780870166666666,BRA
female,2.2088205,BRA
female,0.631889,BRA
female,1.6488841428571428,BRA
female,0.763384125,BRA
female,1.799948,BRA
male,0.9100476,BRA
female,1.1607226,BRA
female,0.30013633333333334,BRA
female,0.6880755666666667,BRA
female,0.3643174,BRA
male,1.2177152857142857,BRA
male,0.1028445,BRA
male,0.8335699,BRA
female,0.8305634285714285,BRA
male,0.0529529375,BGR
female,1.584674666666667,BGR
female,0.03133471428571428,BGR
male,0,BGR
male,0.5243932,BGR
male,0.24265956,BGR
male,0.1221944875,BGR
female,0.29055316666666664,BGR
male,1.408434,BGR
female,2.403842857142857,BGR
male,0,BGR
male,0.08032919999999999,BGR
male,0.8106813727272727,BGR
male,0.401235,BGR
male,0.309187,BGR
male,0.5293731428571429,BGR
male,0.33646854249999997,BGR
male,0.73611785,BGR
male,0.3858446666666666,BGR
female,0.05699933333333334,BGR
male,0.1756154,BGR
male,0.31127804444444446,BGR
male,0.39037325,BGR
male,0,BGR
male,0.7105361666666666,BGR
male,0.47218133333333334,BGR
male,0.08747933333333334,BGR
female,0.21554738571428572,BGR
female,1.0653495,BGR
female,1.400823,BGR
male,0.4811252222222222,BGR
male,0.0447256,BGR
male,0.299221,BGR
female,1.4440866666666667,BGR
male,0,BGR
male,0,BGR
female,1.34219375,BGR
male,0.110516,BGR
female,0.518724,BGR
male,0,BGR
male,0.356148,BGR
female,0,BGR
male,0.22241903,BGR
male,0.3414372857142857,BGR
male,0.14491966666666667,BGR
male,0,BGR
male,0.557697,BGR
female,1.64405775,BGR
male,0.56928722,BGR
male,0.08457125,BGR
male,0,BGR
male,0.240522,BGR
male,0.34374566666666667,BGR
male,0.2595954285714286,BGR
female,0.19873633333333332,BGR
female,1.0387122222222225,BGR
male,1.3360234,BGR
male,0.43487375,BGR
male,0.15605214285714286,BGR
male,0,BGR
male,0.1946820625,BGR
female,0.66894884,BGR
female,0.064419,BGR
female,0.6748164,BGR
male,0.26426042857142856,BGR
male,0,BGR
male,0.3261536666666667,BGR
male,0.08868075,BGR
female,2.6181025,BGR
female,0.2239625909090909,BGR
female,2.23226,BGR
female,0.8546186666666667,BGR
male,0,BGR
male,0.05787366666666666,BGR
male,0.242122925,BGR
female,1.3246408333333333,BGR
male,0.5677343,BGR
male,0.2132271428571429,BGR
female,0.4744874428571429,BGR
female,0.9987325,BGR
male,0.190243125,BGR
female,0.7964163333333333,BGR
female,0.4550025,BGR
male,0,BGR
male,0.57214622,BGR
male,0.46374179,BGR
male,1.6613095,BGR
male,0.22027166666666667,BGR
male,0.03629933333333333,BGR
male,0.4286015,BGR
male,0.6536242,BGR
male,0,BGR
male,0.6346765555555556,BGR
male,0.158577,BGR
male,1.4678693333333332,BGR
female,0.1248364,BGR
male,0.9597866833333332,BGR
male,0.614479,BGR
male,0.087277125,BGR
male,0.20589566666666667,BGR
male,0.05994661666666667,LVA
female,1.514122857142857,LVA
male,0.5965195714285714,LVA
male,0.6152233333333333,LVA
male,1.0128732222222223,LVA
male,1.500966,LVA
female,0.7722209999999999,LVA
male,0.31435979999999997,LVA
female,1.22248125,LVA
female,0.4433140625,LVA
female,1.3097214285714285,LVA
male,0.7493743333333334,LVA
male,0.3834054,LVA
female,0.309596951,LVA
male,0.4880851,LVA
male,0.349530375,LVA
male,0.6609394,LVA
male,1.7664505714285714,LVA
female,0.248351,LVA
male,0.61909,LVA
male,0.469910625,LVA
male,0,LVA
male,0.1197691,LVA
male,0.1910765,LVA
male,0.4383368,LVA
male,0.3166599,LVA
male,0.4984764,LVA
male,0.03760475,LVA
male,0.12403482857142856,LVA
male,0.35432694,LVA
male,0.24514114545454543,LVA
male,0.5923675,LVA
male,0.376097125,LVA
male,0.23251509999999995,LVA
male,1.157895,LVA
male,0.32305195,LVA
female,0.2929862,LVA
male,0.281922525,LVA
male,0.5583247499999999,LVA
male,0.08978151666666667,LVA
male,0.17794866666666667,LVA
female,0.7504566666666667,LVA
female,0.33247364,LVA
female,0.0939753975,LVA
male,0.2597931111111111,LVA
female,0.8736494444444445,LVA
male,0.373066,LVA
male,0.20032883333333337,LVA
male,0.07622496666666667,LVA
male,0,LVA
male,0.14532167875000002,LVA
male,1.3607375,LVA
male,0.2522041666666667,LVA
male,0.00426818,LVA
male,0.320227,LVA
male,0,LVA
female,1.57009,LVA
male,0.13620134,LVA
male,0.2652859,LVA
male,0.12654,LVA
male,0.10126528571428572,LVA
male,0.3972904666666667,LVA
female,1.0694466666666669,LVA
male,1.6283986666666668,LVA
male,2.72478,LVA
male,0,LVA
female,0.4121702,LVA
male,0.35558523333333336,LVA
male,0.8933258000000001,LVA
male,0.34110722222222223,LVA
female,0.26256857,LVA
male,1.9836033333333336,LVA
male,2.0021546666666667,LVA
male,0.22740833333333335,LVA
male,0.13795325,LVA
male,0.41222736,LVA
male,0,LVA
male,0.0636206975,LVA
male,0.5502262,LVA
male,0.9838044,LVA
male,0.27791175444444444,LVA
female,1.9200766666666669,LVA
male,0.4715873333333333,LVA
male,0.01567904444444444,LVA
male,0.16398166666666666,LVA
male,0,LVA
male,0.2145488,LVA
male,0.15191074999999998,LVA
female,0.9243354,LVA
male,0.771199875,LVA
female,2.18005875,LVA
male,0.02775046666666666,LVA
male,0.3439466,LVA
male,0.5037976,LVA
male,0.17793525000000002,LVA
male,0,LVA
male,0.40875633333333333,LVA
female,0.1188535,LVA
male,0,LVA
male,0.5706505199999999,LVA
male,0.5413973750000001,HRV
female,0.06700733333333334,HRV
female,0.5579503333333333,HRV
male,1.440742857142857,HRV
male,0.05314100000000001,HRV
male,0.162246,HRV
male,0.183349125,HRV
male,1.03332875,HRV
male,0.72927725,HRV
male,0.45518347,HRV
male,1.681955,HRV
female,0.18959357142857144,HRV
male,0.47951975,HRV
female,0.6002148333333334,HRV
female,1.1408842125,HRV
male,0.8991543333333333,HRV
male,1.29117,HRV
male,0.4346562857142857,HRV
male,0.4165332,HRV
male,0.0742942,HRV
female,0.75785825,HRV
female,0.870602,HRV
male,0.01093,HRV
male,0.8140073,HRV
female,1.5623494,HRV
male,0.5661285,HRV
female,0.6971252857142857,HRV
male,0.391878075,HRV
female,0.0915066,HRV
male,0.7281466666666666,HRV
male,0.2827724,HRV
male,0.40577196,HRV
male,0.7435081875,HRV
female,0.23007066666666665,HRV
male,0.01155608333333333,HRV
male,0.3610046828571429,HRV
male,0.21731514,HRV
female,0.7099403333333334,HRV
female,1.322344,HRV
male,0.44935833333333336,HRV
female,1.219323,HRV
female,0.485665,HRV
male,1.4500456666666668,HRV
male,1.400818,HRV
male,0.6054731,HRV
female,0.0957165,HRV
male,0.3309821428571429,HRV
male,1.48230075,HRV
female,0.9772286,HRV
male,0.19150825,HRV
male,0.3877058666666667,HRV
female,0,HRV
male,0.1276965,HRV
female,0.40907143333333335,HRV
male,0.59609,HRV
female,1.0236417777777778,HRV
male,0.13380733333333333,HRV
female,0.6602345,HRV
male,0.6198665,HRV
female,1.3897633333333332,HRV
male,1.232444,HRV
male,0.555419,HRV
male,0.640366,HRV
female,1.0314673333333333,HRV
female,1.3947308,HRV
female,0.45958683333333333,HRV
male,0.9206336,HRV
male,0.789201,HRV
female,0.546216375,HRV
female,0.9742995833333332,HRV
male,0.07135983333333333,HRV
male,0.665161,HRV
female,2.2351666666666667,HRV
male,1.2754055555555557,HRV
female,1.0438326666666666,HRV
male,0.28805800000000004,HRV
female,1.006458375,HRV
male,0.319178,HRV
female,1.1536942857142858,HRV
female,0.3458708888888889,HRV
male,0.24451485714285712,HRV
male,1.7320028,HRV
male,0.39143325,HRV
female,0.849165,HRV
female,0.458798,HRV
female,0.37927,HRV
male,0.4643173333333333,HRV
male,0.11638437499999998,HRV
female,1.1818448333333331,HRV
female,0.469261925,HRV
male,0.3685994444444444,HRV
female,0.4476893333333334,HRV
male,0.7300592,HRV
male,0.143149375,HRV
female,0.8267059999999999,HRV
male,0.048527,HRV
male,0.0288425,HRV
female,1.541342375,HRV
male,0.4562830285714286,HRV
male,0.04827906666666666,HRV
male,0.6548491428571428,CHN
female,0.4780101666666667,CHN
female,1.48585,CHN
female,0.16425033333333333,CHN
female,0.7901699875,CHN
male,0.51232,CHN
female,1.0132093333333334,CHN
female,1.42668325,CHN
female,0.3816391,CHN
female,0.8903289888888889,CHN
male,0,CHN
male,1.0793965,CHN
female,0.474104,CHN
female,0.8740119000000001,CHN
male,1.4310354166666668,CHN
female,0.6030134,CHN
male,0.6064025,CHN
female,0.43486206666666666,CHN
female,0.6246784555555556,CHN
female,0.33310455,CHN
female,1.164892818181818,CHN
male,1.368602,CHN
male,0.7853417142857143,CHN
male,0.09339607272727272,CHN
male,0.1374112125,CHN
male,1.7177542857142858,CHN
female,0.6026389,CHN
male,0.307645125,CHN
female,0.579291609090909,CHN
female,0.6452792857142857,CHN
female,0.8743620000000001,CHN
male,0.17868323333333333,CHN
female,0.6919143714285715,CHN
male,0.20913625,CHN
female,0.56664675,CHN
male,0.93694722,CHN
male,0.5527001428571429,CHN
male,0.7698023333333334,CHN
male,0.03552675,CHN
female,1.197835375,CHN
female,1.06227675,CHN
female,2.5214266666666667,CHN
female,1.639192,CHN
female,0.8128585,CHN
female,1.157405125,CHN
female,1.029353,CHN
male,0.7248524444444445,CHN
male,0.11483933333333332,CHN
female,0.8280375555555556,CHN
female,0.5177551666666667,CHN
female,1.19596175,CHN
female,0.8448643333333333,CHN
female,1.24405575,CHN
female,1.3282623333333334,CHN
male,0.20715266666666665,CHN
male,0.2369378125,CHN
female,1.3323998571428572,CHN
female,0.6033283333333334,CHN
male,1.753909,CHN
male,0.37906,CHN
female,0.31742016666666667,CHN
female,0.4187829142857143,CHN
male,0.5846135,CHN
male,0,CHN
female,0.9751172666666666,CHN
female,1.3679566,CHN
male,1.06976225,CHN
female,1.048693,CHN
female,1.2573016666666663,CHN
male,2.95588875,CHN
male,0.09412575,CHN
male,0.28697136666666667,CHN
male,0.809031625,CHN
female,0.5698875,CHN
male,0.8427346666666666,CHN
male,0.22832242857142857,CHN
female,0.43395411818181817,CHN
male,0.6907085,CHN
male,0.424122,CHN
female,1.089438,CHN
female,1.5730468,CHN
male,1.3646216249999998,CHN
female,1.2395416,CHN
female,0.7447213333333333,CHN
male,0.23303253333333332,CHN
male,0.9861515,CHN
male,0.518013375,CHN
female,0.03706722222222222,CHN
male,0.32439106666666667,CHN
female,1.1197696666666666,CHN
male,0.3388253333333333,CHN
male,0.4049433333333333,CHN
female,0.5863318,CHN
female,0.6650094625,CHN
female,0.8190725,CHN
male,1.556099,CHN
male,0.7361218333333334,CHN
male,0,CHN
female,0.29156983333333336,CHN
female,0.0999724,CHN
female,0.498290875,JPN
female,1.2198815714285711,JPN
female,0.1868900888888889,JPN
female,0.7304007142857143,JPN
female,1.45698604,JPN
male,0.25838,JPN
female,0.01262148333333333,JPN
female,0.6972571428571428,JPN
female,1.1601256666666666,JPN
female,0.3321413166666667,JPN
female,0.9143535,JPN
male,0.02566133333333333,JPN
female,0.71805875,JPN
female,0.23579612,JPN
female,0.47179225,JPN
female,0.5157773333333333,JPN
female,1.6083114285714286,JPN
female,0.5980148883333333,JPN
female,0.9803006666666668,JPN
female,0.8466566,JPN
female,0.6386599333333334,JPN
male,0.194316375,JPN
female,0.099376,JPN
female,1.0268371,JPN
male,0.8974260000000001,JPN
male,1.0900255,JPN
female,0.33865275,JPN
male,0.16565759,JPN
female,1.2534088,JPN
female,1.3947421,JPN
female,2.0003925,JPN
female,1.09708,JPN
female,0.15553623333333333,JPN
female,1.0278974,JPN
male,1.612086666666667,JPN
female,0.137842,JPN
female,0.3887072222222222,JPN
female,1.0001833333333332,JPN
female,1.031608181818182,JPN
female,1.0007406,JPN
female,0.98823775,JPN
male,0.05228798,JPN
male,0.8454243333333333,JPN
female,0.3011868181818182,JPN
female,0.5114906,JPN
female,0.592726375,JPN
female,0.3748028,JPN
female,0.301851875,JPN
female,1.5267528571428572,JPN
male,0.23130136363636364,JPN
male,0.17580575,JPN
female,0.5804665272727273,JPN
female,0.724635,JPN
male,0.35509375555555556,JPN
female,1.128428090909091,JPN
female,1.61491,JPN
male,0.395462,JPN
male,0.13174466666666665,JPN
male,0,JPN
male,0.4519471428571429,JPN
female,1.042795685,JPN
female,0.86969425,JPN
male,0.12521578749999998,JPN
female,1.3778775,JPN
female,0.849653125,JPN
female,0.765057,JPN
female,0.19710683333333337,JPN
male,0.57590075,JPN
female,0.3771362,JPN
female,0.6588085454545455,JPN
female,0.9068226666666668,JPN
female,0.2928797142857143,JPN
female,1.2525686666666669,JPN
female,1.230569,JPN
female,0.579098975,JPN
male,0,JPN
female,0.37369345454545455,JPN
male,5.987599999999999e-4,JPN
female,0.11255255555555554,JPN
female,0.215415,JPN
female,0.4465330333333334,JPN
male,0.22925814285714283,JPN
female,0.5679702,JPN
female,1.56206,JPN
female,0.433288375,JPN
male,0.2270646666666667,JPN
female,0.7133773333333333,JPN
male,0.658425,JPN
female,0.07342133333333334,JPN
female,0.244501125,JPN
female,0.441408375,JPN
female,0.22852102857142856,JPN
female,0.06031860799999999,JPN
female,0.2727113333333333,JPN
female,1.0849365555555557,JPN
male,0,JPN
female,1.5537672857142857,JPN
female,1.3134515714285713,JPN
female,1.620687,JPN
female,1.38128125,JPN
male,0.346916,VNM
male,0.807179,VNM
male,0.8292608125,VNM
male,0.45566775,VNM
female,0.02258805,VNM
female,0.5647407857142857,VNM
female,1.2005143,VNM
male,0.3577258181818182,VNM
male,0.596198775,VNM
female,0.2994725,VNM
male,0.5632455,VNM
male,0.1095056,VNM
female,1.4652026666666669,VNM
male,0.6257955325,VNM
male,0.6521922285714286,VNM
male,0.26549849999999997,VNM
female,0.5656388333333333,VNM
male,1.7049828571428571,VNM
female,0.3871718875,VNM
female,0.28462,VNM
male,0.4995485,VNM
male,0.760024,VNM
female,1.841188,VNM
female,0.4084068,VNM
female,1.736102625,VNM
male,0.56884548,VNM
male,0.8800134,VNM
female,1.02436725,VNM
male,1.812185,VNM
female,0.65279,VNM
male,0,VNM
male,0.6598109714285715,VNM
male,0.5079541249999999,VNM
male,0.40067,VNM
female,0.910268,VNM
male,0.8671075555555555,VNM
female,0.22587081428571423,VNM
male,0.6157555,VNM
female,0.6895093333333333,VNM
female,2.0406299999999997,VNM
female,0.522868,VNM
male,0.4868909333333334,VNM
male,0.3050742,VNM
female,1.359726,VNM
male,0.21747072,VNM
female,0.5093207142857142,VNM
male,0.62677182,VNM
male,1.2402492,VNM
male,0.487815,VNM
male,0.68967025,VNM
male,1.52326,VNM
female,1.383632125,VNM
male,1.172606,VNM
male,0.1795045,VNM
female,0.48501275,VNM
male,1.2614265454545457,VNM
male,0.9387465,VNM
male,0.6833117857142857,VNM
male,0.692718,VNM
male,0.644613,VNM
female,1.0343166666666668,VNM
female,0.8063625,VNM
male,1.0098566666666666,VNM
male,1.1311133333333334,VNM
male,0.2751802,VNM
male,0.7288185714285714,VNM
male,0.27623285714285717,VNM
male,1.2879448,VNM
male,0.7009511666666667,VNM
male,0.6470014000000001,VNM
female,0.874301,VNM
male,1.014707888888889,VNM
male,0.088269,VNM
female,0.9593577142857144,VNM
female,0.681145,VNM
male,1.0095282857142858,VNM
male,0,VNM
female,0.9378555,VNM
male,0.193759564,VNM
male,0.60048633,VNM
male,0.533617,VNM
female,0.48881,VNM
male,1.1028048333333331,VNM
female,0.3150366666666667,VNM
male,0.43993866666666664,VNM
male,0.08452799999999999,VNM
female,0.7732747799999999,VNM
female,0.69089,VNM
female,0.874301,VNM
female,0.7028371999999999,VNM
male,0.36268245454545456,VNM
male,0.2199356,VNM
male,0.36086133333333337,VNM
male,0.7791456000000001,VNM
female,0.8695161666666668,VNM
male,1.0863386666666668,VNM
female,0.238657,VNM
male,0.3559088888888889,VNM
male,0.14074733333333334,VNM
male,0.672726625,VNM
male,0.1484447777777778,SVN
male,0.29714033333333334,SVN
male,0.4533,SVN
male,0.459534925,SVN
male,0.6768900000000001,SVN
male,0.6658538571428572,SVN
male,0.4326815,SVN
male,0.2260182,SVN
male,0.20170677777777776,SVN
male,0.083883,SVN
male,0.9283909875,SVN
male,0.09939038333333332,SVN
male,1.030621875,SVN
male,0.1325147142857143,SVN
male,0.05503406666666666,SVN
male,0.180771,SVN
male,0.55021525,SVN
male,0,SVN
male,0.7054718571428572,SVN
male,0.0419768,SVN
male,0.12055778,SVN
male,0.271267425,SVN
male,0.21088641666666663,SVN
male,0.3601046,SVN
female,0.57874468,SVN
male,0.20319475,SVN
male,0.07442775,SVN
female,0.7438966666666667,SVN
male,1.194782,SVN
male,0.112007725,SVN
male,0.7110016666666666,SVN
male,0.7988582857142857,SVN
male,0.69304875,SVN
female,0.5564041428571429,SVN
male,1.3688601428571427,SVN
male,0.27089206666666665,SVN
male,0.303979,SVN
female,0.10967533333333336,SVN
male,0.7274344,SVN
male,0,SVN
male,0.2140451888888889,SVN
male,0.11422852857142858,SVN
male,0.20685094285714287,SVN
female,1.9309085714285712,SVN
female,0.2466725,SVN
male,0.167921,SVN
female,0.4056726666666667,SVN
male,0.19856033333333337,SVN
male,0,SVN
male,0.642287075,SVN
male,0.01566675,SVN
male,0.08641399999999999,SVN
male,0.3259373333333333,SVN
female,0.8430369857142858,SVN
male,0.6029966,SVN
male,0.4358623333333333,SVN
male,0.17783357777777778,SVN
male,0.0788355,SVN
male,0.65614958,SVN
male,0.91395,SVN
male,0.32865099999999997,SVN
male,0.5774158,SVN
male,0.5738449999999999,SVN
male,0,SVN
female,2.519293333333333,SVN
male,0.7507323333333333,SVN
male,0.53488575,SVN
male,0.0299365,SVN
female,1.619309,SVN
male,0.3279114285714286,SVN
male,0.2975619333333333,SVN
male,0.62469475,SVN
female,1.0392906666666666,SVN
female,1.4028166666666668,SVN
male,1.1521624,SVN
male,0.6555123333333334,SVN
male,1.0661948888888888,SVN
female,0.6322916666666667,SVN
male,0.477383125,SVN
male,0.5631967777777778,SVN
male,0.9682002,SVN
male,0.6439937,SVN
female,0.286524075,SVN
male,1.123024,SVN
male,0.14285125714285715,SVN
male,0.02994973125,SVN
male,0.5792702,SVN
male,0,SVN
male,0.2666213333333333,SVN
female,1.152654,SVN
male,0.209308,SVN
male,0.28292666666666666,SVN
male,0.13248825,SVN
male,0.16361025,SVN
male,0.00385623333333333,SVN
male,0.425709875,SVN
female,1.3589934,SVN
male,0,SVN
female,0.6404361428571429,SVN
male,0.0194124,SVN
