gender,smile,nation,population,net_migration_rate,urbanization_pct,gdp_percap_ppp,internet_pct,individualism,masculinity
female,0.5738466666666667,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0.9091551428571428,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,1.9313441111111112,COL,48168996,-0.6,80.8,14400,0.581,13,64
male,0.120792,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0.4633234285714286,COL,48168996,-0.6,80.8,14400,0.581,13,64
male,0.06407371428571428,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0.658258,COL,48168996,-0.6,80.8,14400,0.581,13,64
male,0.30866718000000004,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0.9323626666666668,COL,48168996,-0.6,80.8,14400,0.581,13,64
male,0.4890023125,COL,48168996,-0.6,80.8,14400,0.581,13,64
male,0.33764659999999996,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0.65963618,COL,48168996,-0.6,80.8,14400,0.581,13,64
male,0.29215175000000004,COL,48168996,-0.6,80.8,14400,0.581,13,64
male,0.1902075,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,1.1386241428571429,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0.6337005181818182,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,1.669135,COL,48168996,-0.6,80.8,14400,0.581,13,64
female,0.24758857777777776,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.06843683333333334,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,1.155313,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.7531257142857143,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.2934153333333334,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.094846,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.0307575,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.5942422,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.79821,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.5032041666666667,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.43137783333333335,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.2637251428571429,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.046867225,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.944215,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.6297762857142857,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.65208875,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.7854618,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.5755904285714286,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,1.1188795,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.220581,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.45808925,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.22139407142857143,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.6488925,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,2.15719,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.5552655,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.03399975,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,1.1280204285714286,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.6865536666666667,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.06567625,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.998717,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,2.16766,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.79868475,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.964047,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.02030716666666666,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.4598673333333333,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.9168046942857144,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.43131785714285714,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.88748,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.7895465,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.12937633333333334,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.8095866666666667,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.40139562,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.27849857,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.02925775,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.341644,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.4216038,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.4832334,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.8147665166666667,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.4596919625,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.1162595,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.2340485,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.8110808749999999,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.1328252333333333,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.037252,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.14558525,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,1.0631215,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.5379476,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.103109,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.263065,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,1.3926749857142855,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,1.16416125,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.164563,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.4356593111111111,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.4412466666666666,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.782125,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.10280488,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.40482166666666664,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.601708,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.893096,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.353850275,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.41025325,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,1.4516328571428572,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.7375228571428571,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.3518457142857143,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.9182684,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.7869616666666667,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.499754375,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.7491621111111111,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.08348433333333333,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.44828966666666664,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.226300625,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.374135,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.4359,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.9530657142857144,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,2.03858,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.98303875,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.5598566,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.221501333333333,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.4382718,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.445052388888889,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.31654092,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.3469496,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.9256226,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.6102961833333334,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,0.8594176,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.5422384,TUR,81257239,-4.5,75.6,27000,0.583,37,45
male,0.103109,TUR,81257239,-4.5,75.6,27000,0.583,37,45
female,1.103462,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.6928398,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.044149475,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.2812744,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.6724202222222222,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.7432566666666667,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,1.243691875,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.15918583333333333,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.4429138,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.83785125,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,2.2428966666666668,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.758760875,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.9547834,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.144728,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.442095,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.09450666666666668,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.855397,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,1.1398395714285714,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.4592525,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.46964145,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.3468960222222222,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.6613074545454546,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.5078671666666666,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.37128577142857144,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.36824,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.7048333333333333,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.3091922583333333,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.64600126,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,1.2361685555555555,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,1.220832,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.4617990571428572,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.070970175,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.08598399999999999,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.762788125,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,1.5065333333333333,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.1725935,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.3756578625,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.290755111111111,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.522226085,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.0457606,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.4922701666666667,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.4862376666666666,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.55478,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.475117375,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.705631625,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.2025965,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,2.128275,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.02907116,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.2471975,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.2226327,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.6832351166666667,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.19944627142857144,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.0072525,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.5125833333333334,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.8756174,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.3517902857142857,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.0299226,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.8351725545454545,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,2.103865,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.598978425,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.1986975,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.6477337777777777,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.0244357777777775,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.3360714166666667,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.71743575,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,1.7537,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.8100370333333333,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.8604144444444444,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.545768,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.49446,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.2682484444444444,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.7234738333333333,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.6870505,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.2563366,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.822171,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.3215485,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.6609358,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.8607951833333334,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.4436408333333334,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.355768,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.8542584285714285,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.6914159181818181,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.790826,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.3837142857142858,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.93042275,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.39493683333333335,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.5162228,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.6122565714285715,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.3892027777777778,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.7668056249999999,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,1.04005802,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.80061268,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.982085,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.9251652222222222,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.86729746,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,2.049412,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.581584,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.90100275,AUS,23470145,5.4,86.1,50400,0.882,90,61
female,0.28105066666666667,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,0.7855666666666666,AUS,23470145,5.4,86.1,50400,0.882,90,61
male,1.5702733333333334,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.345794333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.8712229166666667,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.839719,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.930058,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9153106875,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.1357965166666666,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.033076,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.8715438888888889,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.821448090909091,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.0018698,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.6725945714285714,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9175803333333332,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.0953826,USA,329256465,3.8,82.5,59800,0.762,91,62
female,2.243988,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.0382925,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.6666658333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.6897934285714286,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.4736725,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.1986429,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.07917475,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.08881,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.7952958125,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9783363571428572,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.359721002,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.1053345,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.824053625,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.6440192222222222,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.8211625,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.7039141111111111,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.7225003333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.00982521999999999,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.44653,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.642318333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.5944876,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.0889272875,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.8247153333333332,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.37860883333333334,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.16954714285714287,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.1393853333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.2160473333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.3889048,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.26468665,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9140711833333334,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.34915949999999996,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.1987105,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.66613,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.03907981875,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.149961025,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.6294188333333334,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.2364297142857143,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.24046538,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.244401,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.90871325,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.252871,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.8864107999999999,USA,329256465,3.8,82.5,59800,0.762,91,62
female,2.0906290000000003,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.984884,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.112945625,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9048932857142856,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.27516033333333334,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.24468233333333336,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.466282625,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.97481375,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.68197734,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9725855,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.6209834,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.8352339666666667,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.4338562,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.0058716666666667,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.65290375,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.1494376,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.0165625,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.7151639999999999,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.0926803333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.2893738833333333,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.82929775,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.5086965720000001,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9764827,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.2796145,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.484821095,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.6459487333333334,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.20373375,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.7512654285714285,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.023962,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.9474246666666668,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.07174068333333333,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.3826188571428571,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.597608,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.2453672857142857,USA,329256465,3.8,82.5,59800,0.762,91,62
male,1.4762384,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.96228875,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.6635646666666667,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.2819899,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.7378375,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.489231,USA,329256465,3.8,82.5,59800,0.762,91,62
female,1.352805,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.201745575,USA,329256465,3.8,82.5,59800,0.762,91,62
female,0.385555125,USA,329256465,3.8,82.5,59800,0.762,91,62
male,0.9790078888888888,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.79014975,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,1.0307319,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.4579425555555555,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.2898452,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.6883314285714286,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.6604226666666666,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.30031131666666666,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.87303725,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,1.23564025,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.7445301111111111,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.2097879375,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,1.31846855,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.398983,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.6566787625,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.18008950714285715,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.2533043,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.942075125,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.17776125,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,1.389426,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,1.19872475,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,1.03654875,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.5701384222222222,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.9069255,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.41345375,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.342020125,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.8013705714285715,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.476159,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.2314188142857143,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.355056125,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.629801,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.3319595,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.98458725,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.04929635555555556,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.218468,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.27878752,KOR,51418097,2.4,81.4,39500,0.899,18,39
male,0.109935875,KOR,51418097,2.4,81.4,39500,0.899,18,39
female,0.6715925833333334,KOR,51418097,2.4,81.4,39500,0.899,18,39
